3.6216,-0.44699,0
4.5459,-1.4621,0
3.866,0.10645,0
3.4566,-3.5944,0
0.32924,-0.9888,0
4.3684,-3.1625,0
3.5912,0.56421,0
2.0922,-0.60216,0
3.2032,-0.61251,0
1.5356,-0.73535,0
1.2247,-0.80647,0
3.9899,0.86291,0
1.8993,-3.1108,0
-1.5768,-2.9362,0
3.404,-0.57242,0
4.6765,1.4771,0
2.6719,0.58619,0
0.80355,0.6017,0
1.4479,-2.1086,0
5.2423,-4.1013,0
5.7867,-0.48708,0
0.3292,-0.9888,0
3.9362,-4.0172,0
0.93584,-1.6599,0
4.4338,-3.7483,0
0.7057,-2.8715,0
1.1432,-0.63578,0
-0.38214,-3.7405,0
6.5633,-3.2258,0
4.8906,1.0905,0
-0.24811,0.15429,0
1.4884,0.48921,0
4.2969,-0.96164,0
-0.96511,-4.8629,0
-1.6162,0.60817,0
2.4391,-0.69139,0
2.6881,-0.69268,0
3.6289,0.77627,0
4.5679,0.29653,0
3.4805,-3.4379,0
4.1711,-0.59699,0
-0.2062,-6.8103,0
-0.0068919,-1.9638,0
0.96441,0.066365,0
2.8561,0.48403,0
-0.7869,-7.5034,0
2.0843,-2.2134,0
-0.7869,-7.5034,0
3.9102,-0.68234,0
1.6349,0.087054,0
4.3239,-0.5776,0
5.262,1.0103,0
3.1452,-1.4944,0
2.549,-1.2371,0
4.9264,-0.50648,0
4.8265,1.1875,0
2.5635,0.38576,0
5.807,0.43878,0
3.1377,0.98963,0
-0.78289,-7.0495,0
2.888,-0.24398,0
0.49665,-0.47156,0
4.2586,-4.3457,0
1.7939,-0.26079,0
5.4021,1.5651,0
2.5367,0.20085,0
4.6054,0.31981,0
2.4235,-2.7746,0
1.0009,-2.6608,0
0.12326,-2.4332,0
3.9529,0.48274,0
4.1373,1.8276,0
4.7181,-3.8582,0
4.1654,1.0879,0
4.4069,-4.4271,0
2.3066,0.41938,0
3.7935,-1.872,0
0.049175,-0.72113,0
0.24835,-0.87371,0
1.1317,0.84351,0
2.8033,-1.0224,0
4.4682,0.83058,0
5.0185,-1.281,0
1.8664,-2.9634,0
3.245,0.86937,0
4.0296,0.71679,0
-1.1313,1.022,0
0.87603,-0.17156,0
4.1197,0.67412,0
3.8027,1.0245,0
1.4806,-1.0341,0
4.0632,0.39481,0
4.3064,-1.4336,0
2.4486,0.20602,0
3.2718,0.61334,0
-0.64472,-2.7099,0
2.9543,0.89394,0
2.1616,-0.081048,0
3.82,-5.0284,0
-2.7419,-5.5793,0
3.3669,-1.1427,0
4.5597,1.6168,0
5.1129,1.1189,0
3.3397,-0.23751,0
4.2027,0.97282,0
3.5438,2.1547,0
2.3136,-4.7672,0
-1.8584,-1.8384,0
3.106,-4.003,0
2.9163,-4.122,0
3.9922,-0.1095,0
1.518,-0.026738,0
3.2351,-2.5948,0
4.2188,0.76076,0
1.7819,-1.5759,0
2.5331,-0.12243,0
3.8969,0.14007,0
2.108,0.4905,0
2.8969,1.8663,0
0.9297,-0.2957,0
3.4642,-4.109,0
4.0713,-4.7582,0
-1.4572,-5.1241,0
-1.5075,0.89136,0
-0.91718,-5.2263,0
2.994,0.3211,0
-2.343,-5.9426,0
3.7818,-0.15734,0
4.6689,1.909,0
3.4663,1.3388,0
3.2697,-0.29829,0
5.1302,-1.5086,0
2.0139,0.56938,0
0.4339,-0.40432,0
-1.0401,-5.3336,0
4.1605,-4.0819,0
5.438,-3.9202,0
5.032,-1.0341,0
5.2418,-4.2797,0
-0.2062,-6.8103,0
2.0911,1.234,0
1.7317,-0.99138,0
4.1736,0.60429,0
3.9232,0.83705,0
3.8481,-4.2228,0
0.5195,-0.9849,0
3.8584,1.7008,0
1.7496,1.2922,0
3.6277,0.63403,0
2.7391,-2.5302,0
4.5447,-1.5875,0
-1.7599,-3.3241,0
5.0691,1.2095,0
3.4591,-5.0931,0
1.9358,-2.2586,0
2.486,-0.15475,0
2.4226,0.21507,0
3.9479,0.019813,0
2.2634,-0.61251,0
1.3566,0.3211,0
5.0452,0.86291,0
3.5499,-1.2009,0
0.17346,-3.7883,0
2.4008,-3.3526,0
4.8851,1.6401,0
4.1927,0.21766,0
1.1166,-1.8112,0
1.0235,-2.7125,0
-1.803,-5.2728,0
0.11739,-2.4746,0
0.5706,-0.5621,0
4.0552,1.0323,0
-1.6952,0.94955,0
-1.1193,-5.6504,0
1.8799,0.37671,0
3.583,-0.12501,0
0.19081,-5.8224,0
3.6582,-0.23751,0
-0.13144,0.35214,0
2.3925,-2.8224,0
1.6426,-0.147,0
-0.11783,-0.028031,0
-0.69572,-4.3289,0
2.9421,-0.88406,0
-1.7559,-4.8978,0
-1.2537,-4.3237,0
3.2585,-0.15087,0
1.8314,0.049554,0
4.5645,0.27714,0
2.7365,-0.57889,0
0.9297,-0.2957,0
3.9663,-4.6056,0
1.4578,0.59136,0
4.8272,0.80731,0
-2.341,-7.5836,0
-1.8584,-1.8384,0
4.1454,-0.86078,0
1.9157,-2.0116,0
4.0215,1.1409,0
5.8862,-0.30087,0
-2.0897,-3.4198,0
4.0026,0.26809,0
-0.78689,-7.5034,0
4.1757,-4.3056,0
0.83292,-0.92544,0
4.8077,1.5534,0
5.3063,-0.52716,0
2.5605,-1.356,0
2.1059,-1.8461,0
2.1721,-0.72371,0
4.2899,-4.3263,0
3.5156,-4.978,0
2.614,-1.3069,0
0.68087,0.54998,0
4.1962,0.753,0
6.0919,1.4551,0
1.3234,-0.11984,0
1.3264,-0.41337,0
-0.16735,-3.6241,0
-1.3,-5.8638,0
-2.2261,-3.5258,0
2.4196,0.228,0
1.0987,-0.58277,0
4.6464,-4.206,0
-0.36038,-0.37199,0
1.3562,0.78662,0
0.5706,-0.5621,0
-2.6479,-5.4707,0
3.1219,-0.37458,0
5.4944,1.9284,0
-1.3389,1.031,0
-2.3361,-5.4435,0
2.2596,-0.2776,0
0.46901,0.36507,0
2.7296,0.5099,0
2.0466,-0.083634,0
-1.3274,-5.2689,0
3.8905,1.1047,0
3.9994,1.6892,0
2.3952,-3.0086,0
3.2704,0.23447,0
-1.3931,0.78403,0
1.6406,-0.36424,0
2.7744,0.075416,0
2.4287,-1.4543,0
4.2134,0.67412,0
1.6472,1.225,0
2.0597,-0.29312,0
0.3798,-0.4444,0
1.0135,-2.0815,0
4.5691,0.0042961,0
0.57461,-4.3922,0
0.5734,-1.872,0
5.2868,1.1668,0
4.0102,-5.0646,0
4.1425,1.6297,0
3.0934,0.22283,0
2.2034,0.84998,0
3.744,1.0077,0
3.0329,0.35084,0
3.7731,-0.94742,0
3.1557,0.79825,0
1.8114,-2.4668,0
4.988,-1.1608,0
2.483,-0.90863,0
1.594,0.081882,0
-0.016103,-1.6134,0
3.8496,-4.4582,0
0.9297,-0.2957,0
4.9342,1.6245,0
3.8417,-4.9159,0
5.3915,-3.3642,0
4.4072,1.1319,0
2.6946,0.44912,0
5.2756,1.1435,0
3.4312,-0.36165,0
4.052,0.51248,0
1.3638,-1.8836,0
0.89566,-1.9353,0
1.9265,-3.0771,0
0.20977,0.90946,0
4.068,0.50084,0
2.877,-0.32544,0
0.3223,0.69222,0
-1.3,-5.8638,0
1.7747,-0.89828,0
1.3419,-1.7349,0
0.89606,-4.0327,0
0.44125,0.7155,0
3.2422,-1.4466,0
2.5678,-0.40691,0
-2.2153,-7.7853,0
4.1349,-0.19613,0
1.934,-0.33967,0
2.5068,0.12585,0
2.1464,-2.2302,0
0.051979,-3.1508,0
1.2706,-2.1888,0
1.143,-0.56984,0
2.2928,-1.2991,0
0.3292,-0.9888,0
2.9719,0.71291,0
1.6849,-1.3858,0
-1.9177,-3.2763,0
2.3729,-3.2013,0
1.0284,-1.7853,0
0.27451,-4.8448,0
1.6032,-2.1203,0
4.616,-4.4245,0
4.2478,-1.0767,0
4.0215,0.36636,0
5.0297,-0.23751,0
1.5902,0.18404,0
2.1274,-1.1763,0
1.1811,-0.90345,0
0.3292,-0.9888,0
5.7353,0.075416,0
2.6718,-1.4892,0
1.5799,-1.5487,0
2.9499,-0.037083,0
0.5195,-0.9849,0
3.7352,-3.3487,0
-1.7344,0.93532,0
3.884,-4.0819,0
3.5257,1.7991,0
4.4549,0.96894,0
-0.16108,-1.5216,0
4.2164,-5.2366,0
3.5152,-0.46898,0
1.6988,0.11033,0
1.0607,-0.17027,0
2.0421,0.90429,0
3.5594,1.6556,0
3.0009,-0.66553,0
3.9294,0.89782,0
3.4667,1.5418,0
3.966,0.33662,0
1.0191,0.82929,0
0.96414,-0.12501,0
1.8205,0.39481,0
4.9923,-0.71984,0
-1.1804,-6.8194,0
4.0329,1.1823,0
0.66018,-3.9151,0
3.5982,0.21248,0
-1.8584,-1.8384,0
4.0972,0.91593,0
3.3299,0.39352,0
3.1088,0.4336,0
-4.2859,-0.91639,0
-1.2528,-5.6038,0
0.5195,-0.9849,0
0.3292,-0.9888,0
0.88872,-0.19355,0
3.5458,-3.9564,0
-0.21661,-3.8853,0
2.7206,-0.96811,0
3.2051,-0.7819,0
2.6917,-4.2888,0
-2.3242,-5.375,0
2.7161,0.16981,0
3.3848,0.25128,0
1.7452,0.62627,0
2.805,1.2133,0
5.7823,-0.056479,0
3.8999,0.96765,0
3.5189,-0.020273,0
3.2294,-2.5405,0
3.4985,-0.1651,0
2.1948,0.85774,0
2.2526,-2.9944,0
4.1529,-0.017686,0
0.74307,-4.0728,0
1.9105,-0.75604,0
-1.5055,-0.50648,0
0.58836,-4.3276,0
3.2303,-1.2151,0
-1.9922,-5.2107,0
2.8523,-3.3371,0
4.2772,0.36119,0
1.5099,-0.30346,0
5.4188,-3.6991,0
0.86202,0.54739,0
3.8117,-4.5629,0
0.54777,-4.1633,0
2.3718,-1.7414,0
-2.4953,-3.4638,0
4.6361,1.1991,0
-2.2527,-3.2737,0
3.7982,-4.9728,0
-0.36279,-3.3332,0
2.1265,-2.2224,0
0.86736,-0.16769,0
3.7831,-3.7366,0
-2.2623,-7.7581,0
1.2616,-1.7517,0
2.6799,0.58489,0
-0.39816,-1.1621,0
4.3937,1.2004,0
2.9695,-1.1556,0
1.3049,-0.75346,0
2.2123,-0.85302,0
1.9647,0.66377,0
3.0864,0.30947,0
0.3798,-0.4444,0
0.58982,-2.9595,0
0.14783,-3.3409,0
-0.062025,-1.131,0
4.223,0.96118,0
0.64295,-0.41337,0
1.941,1.0879,0
4.0047,1.6181,0
3.7767,-3.5323,0
3.4769,2.4495,0
1.9818,-1.872,0
3.8023,0.95343,0
4.3483,-4.2539,0
1.1518,-0.43536,0
-1.2576,0.42455,0
1.9572,-1.4297,0
-2.484,-3.7418,0
-1.1497,0.62627,0
4.8368,-4.3276,0
-0.12196,-4.2267,0
1.9429,0.58102,0
1.742,-2.0659,0
-1.5222,-4.0974,0
-1.3,-5.8638,0
3.4246,0.29136,0
2.5503,-0.41596,0
1.5691,-2.4099,0
1.3087,0.22024,0
5.1776,-1.5694,0
2.229,-2.7164,0
5.6272,-3.8142,0
1.2138,-0.74182,0
0.3798,-0.4444,0
0.5415,-0.46122,0
4.0524,0.026279,0
4.7285,1.5625,0
3.4359,1.8922,0
0.86816,-4.0082,0
3.359,-3.7133,0
3.6702,0.30688,0
1.3349,0.49826,0
3.1887,-0.2026,0
2.4527,-0.056479,0
3.9121,0.60558,0
3.9364,-4.3133,0
3.9414,1.0866,0
3.6922,1.3517,0
5.681,-0.92544,0
0.77124,-1.4996,0
3.5761,-3.4638,0
1.602,0.47886,0
2.6682,-4.0069,0
2.0007,0.47369,0
0.64215,0.64696,0
4.3848,1.2741,0
0.77445,-1.3884,0
0.96574,-1.4659,0
3.0948,-0.96682,0
4.9362,-0.85302,0
-1.9458,-3.4405,0
5.7403,1.3763,0
-2.6989,-8.5482,0
1.1472,-0.43406,0
2.9742,-1.0379,0
4.5707,-1.4944,0
0.1848,-0.87242,0
0.87256,-2.1978,0
0.39559,-0.67587,0
3.8384,-0.033204,0
2.8209,-1.8784,0
2.5817,-2.9957,0
3.8213,2.0564,0
0.3798,-0.4444,0
3.4893,-0.38751,0
-1.7781,0.027572,0
2.0962,-0.040962,0
0.94732,-0.67587,0
2.8261,-1.0509,0
0.0071249,-3.8155,0
0.96788,-2.4565,0
4.7432,1.6543,0
3.6575,-1.144,0
3.8832,-0.98363,0
3.4776,-0.92285,0
1.1315,-2.8444,0
2.8237,0.57196,0
1.9321,-2.053,0
3.0632,0.8267,0
-1.8411,-3.0901,0
2.8084,-4.4194,0
2.5698,0.078002,0
-0.12624,-6.1185,0
3.3756,1.0698,0
-0.048008,0.75558,0
0.5706,-0.5621,0
0.88444,-0.44182,0
3.8644,0.35214,0
1.2999,-0.18967,0
2.0051,-0.2401,0
4.9294,0.33662,0
2.8297,-0.58665,0
2.565,-1.3082,0
2.093,-3.2724,0
4.6014,0.19309,0
5.0617,0.99868,0
-0.2951,-2.0789,0
3.577,0.73231,0
3.9433,0.903,0
2.6648,-4.1685,0
5.9374,-0.36553,0
2.0153,0.42843,0
5.8782,-0.60863,0
-2.3983,-5.7888,0
1.762,0.75429,0
4.2406,0.7155,0
3.4669,-0.73147,0
3.1896,-0.30087,0
0.81356,-4.1814,0
0.52855,-1.0483,0
2.1319,-0.061652,0
0.33111,-0.18967,0
1.2746,-1.7957,0
2.2091,-3.3021,0
2.5328,-2.6478,0
3.6244,1.9284,0
-1.3885,-7.5487,0
5.7227,-0.24527,0
3.3583,-3.6991,0
2.5227,0.79438,0
0.045304,-0.9332,0
4.8278,-1.2216,0
1.9476,-1.8668,0
2.7659,-0.28406,0
-0.10648,0.64179,0
0.72252,-1.3509,0
4.2475,0.95343,0
3.9772,2.1625,0
3.6667,0.33791,0
2.8232,-3.9784,0
-1.4217,-7.1025,0
4.2458,0.94696,0
4.1038,-0.49225,0
1.4507,-0.65259,0
3.4647,0.36119,0
1.8533,-2.0401,0
3.5288,1.9375,0
3.9719,1.0013,0
3.534,-1.2461,0
3.6894,-4.3664,0
3.0672,-0.81682,0
2.6463,0.003003,0
2.2893,-0.39786,0
1.5673,-2.1694,0
4.0405,1.106,0
4.3846,-0.029324,0
2.0165,1.0763,0
4.0446,-4.7401,0
-0.33729,0.72326,0
-2.4604,-7.6418,0
4.1195,-4.1802,0
2.0193,1.4202,0
1.5701,-2.1953,0
2.6415,-1.6677,0
5.0214,-1.7155,0
4.3435,0.64955,0
1.8238,-0.54139,0
3.9382,0.6767,0
2.2517,-1.2487,0
5.504,-4.0211,0
2.8521,-1.2047,0
1.1676,-0.80647,0
2.6104,-1.7608,0
0.32444,-4.1284,0
3.8962,-0.53751,0
2.1752,-0.67975,0
1.1588,-1.1272,0
4.7072,-1.4905,0
-1.9667,-7.8719,0
4.0552,0.65343,0
2.3678,-0.44829,0
0.33565,-0.55691,0
4.3398,-0.70432,0
1.5456,-2.1784,0
1.4276,-1.9677,0
-0.27802,-2.5276,0
0.93611,-1.3043,0
4.6352,1.212,0
1.5268,-1.722,0
0.95626,0.21636,0
-2.7914,-0.39915,0
5.2032,1.0129,0
3.1836,-2.5909,0
0.65497,-0.42113,0
5.6084,-4.3534,0
1.105,-3.0332,0
3.9292,0.30817,0
1.1558,0.6961,0
2.5581,0.40257,0
2.7831,-4.4039,0
3.7635,0.34179,0
-2.6479,-5.4707,0
1.0652,-1.6509,0
-1.4275,-6.9978,0
5.7456,-4.3366,0
5.086,1.1189,0
3.4092,-0.89958,0
-0.2361,-4.3793,0
3.8197,-4.0327,0
-1.1391,0.70127,0
4.9249,1.2095,0
2.5089,0.44912,0
-0.2062,-6.8103,0
3.946,-0.5582,0
-0.278,-2.5276,0
1.8592,-0.26208,0
0.56953,-3.2233,0
3.4626,0.15429,0
3.3951,2.0862,0
5.0429,1.106,0
3.7758,0.40128,0
4.6562,-1.2384,0
4.0948,0.75429,0
1.8384,0.51248,0
2.0153,-0.3151,0
3.5251,0.64438,0
3.757,-1.2526,0
2.5989,0.81119,0
1.8994,0.81377,0
3.6941,1.1577,0
4.4295,0.90946,0
6.8248,0.5461,0
1.8967,-0.79742,0
2.1526,-0.34355,0
3.3004,0.22283,0
2.7213,0.41809,0
3.8846,0.20214,0
4.1665,0.27843,0
0.94225,-0.32544,0
5.1321,1.1151,0
0.38251,-0.61251,0
3.0333,0.303,0
2.9233,-0.58665,0
1.162,-4.0392,0
3.7791,0.5655,0
0.77765,-0.3526,0
-0.38388,0.49567,0
0.21084,-1.859,0
2.9571,0.57196,0
4.6439,0.55257,0
3.3577,0.18274,0
3.5127,0.40774,0
2.6562,-4.0767,0
-1.3612,-2.9026,0
-0.278,-2.5276,0
1.04,-1.2991,0
2.1881,-0.1832,0
4.2756,0.94437,0
-0.11996,-0.6694,0
2.9736,-1.3754,0
3.7798,0.066365,0
5.3586,1.0789,0
1.8373,0.55257,0
1.2262,-0.11596,0
-0.048008,0.453,0
0.5706,-0.56208,0
4.3634,2.0202,0
3.482,-0.078462,0
0.51947,-0.98492,0
2.3164,-0.08622,0
-1.8348,-4.8888,0
1.3754,-0.53751,0
-0.16682,-0.70044,0
0.29961,-1.1828,0
0.25035,-6.2543,0
2.4673,0.41421,0
0.77805,-1.0573,0
3.4465,0.5461,0
2.2429,-0.40173,0
3.7321,-0.0060486,0
4.3365,0.74912,0
-2.0759,-4.837,0
4.0715,-1.1698,0
0.76163,-0.64613,0
-0.53966,-1.4543,0
2.6213,-1.5759,0
3.0242,-0.54785,0
5.8519,-0.061652,0
0.5706,-0.5621,0
3.9771,-4.3444,0
1.5478,-1.7375,0
0.74054,0.48403,0
0.49571,-4.0159,0
1.645,-3.5569,0
3.6077,0.28231,0
3.2403,0.41291,0
3.9166,-4.4659,0
