3.6216,-0.44699,0
3.9262,-0.065531,0
5.591,-4.3379,0
3.7522,1.3051,0
1.3114,0.22541,0
3.7022,-0.12889,0
4.364,0.78532,0
3.5829,1.4008,0
4.65,-0.25174,0
5.1731,0.40774,0
3.2692,-0.066824,0
2.4012,0.71679,0
1.7257,-1.8073,0
4.7965,-0.35001,0
4.0962,-4.1827,0
2.5559,0.26809,0
3.4916,-0.59182,0
0.5195,-0.9849,0
2.9856,-2.2431,0
4.0932,0.23576,0
1.7748,1.3039,0
5.2012,1.1797,0
-0.45062,-0.40303,0
4.8451,-1.4724,0
0.74841,-0.5388,0
5.1213,-1.5474,0
3.6181,-0.71208,0
0.040498,-3.9306,0
-2.6479,-5.4707,0
0.37984,-0.44441,0
-0.95923,-1.4828,0
2.8672,-3.1095,0
1.0182,-1.7129,0
-2.7143,-3.9629,0
3.8244,0.52024,0
2.7961,0.38317,0
3.5358,0.47886,0
-0.7056,-4.5965,0
4.1542,-1.2099,0
0.92703,-1.6728,0
1.8216,-0.41855,0
-2.4473,-7.6612,0
3.5862,0.24481,0
0.66191,-1.6638,0
4.7926,1.4926,0
4.9852,-1.2823,0
0.75736,-0.068117,0
4.6499,-0.37458,0
-0.023579,-0.75734,0
0.85574,-0.53104,0
0.88298,-0.43277,0
4.0422,1.137,0
2.2546,-3.2698,0
0.38478,-0.56466,0
3.1541,0.57455,0
2.3969,1.437,0
4.7114,1.2379,0
4.0127,-4.0728,0
2.6606,0.18662,0
3.931,1.2314,0
0.01727,-3.9668,0
3.2414,1.1952,0
2.2504,0.2836,0
-1.3971,-1.9948,1
0.39012,0.35084,1
-1.6677,0.96765,1
-3.8483,-1.281,1
-3.5681,0.96765,1
-2.2804,1.3763,1
-1.7582,-2.234,1
-0.89409,-2.9452,1
0.3434,0.14654,1
-0.9854,0.5461,1
-2.4115,-0.65259,1
-1.5252,0.59912,1
-0.61442,0.50214,1
-0.36506,-3.0603,1
-5.9034,-6.6797,1
-1.8215,-2.353,1
-0.77461,1.1319,1
-1.8187,-0.12243,1
-3.5801,-2.5677,1
-1.8219,0.057313,1
-0.3481,0.62627,1
0.47368,-4.0431,1
-3.4083,-4.8668,1
-1.6662,0.024986,1
-2.0962,-0.33708,1
-2.6685,-1.7323,1
-0.47465,0.7517,1
1.0552,0.11033,1
1.1644,-4.0909,1
-4.4779,-6.7754,1
-2.7338,0.21766,1
-2.286,0.88231,1
-1.6244,0.16981,1
0.50813,0.57714,1
1.6408,-2.6621,1
0.81583,-6.0823,1
-5.4901,-5.9763,1
-3.2238,-0.86078,1
-2.0631,0.44524,1
-0.91318,0.066365,1
0.6005,-0.32415,1
0.91315,-1.6741,1
-0.28015,-2.9155,1
-3.6085,-3.5737,1
-6.2003,-3.703,1
-4.2932,-0.99785,1
-3.0265,-0.055186,1
-1.7015,-0.53104,1
-0.64326,-1.0276,1
-0.86339,-1.0897,1
-2.0659,-1.0974,1
-2.1333,-1.7453,1
-1.2568,0.44653,1
-3.1128,-1.0172,1
-4.8554,-0.82199,1
-2.588,-1.2797,1
0.24394,-0.58535,1
-1.5322,0.17498,1
-4.0025,-3.3202,1
-4.0173,-1.4375,1
-3.0731,0.77627,1
-1.979,-2.5819,1
-0.4294,-0.15605,1
-2.234,0.61334,1
-4.211,-1.3884,1
-3.8073,0.65084,1
-2.5912,1.0414,1
-2.2482,-2.6711,1
-1.4427,-3.4392,1
-0.39416,-0.44699,1
-1.522,-0.10691,1
-2.8267,-0.98233,1
-1.7263,0.29524,1
-0.94255,0.31593,1
-0.89569,-3.4457,1
-6.2815,-7.0107,1
-2.3211,-2.7151,1
-1.3414,0.60688,1
-2.258,-0.85949,1
-3.8858,-3.1353,1
-1.8969,-0.32544,1
-0.52645,0.41938,1
0.0096613,-4.4103,1
-3.8826,-5.0801,1
-2.1405,-0.20906,1
-2.4824,-0.59053,1
-2.9098,-1.9948,1
-0.60975,0.6017,1
0.83625,-0.062945,1
0.60731,-4.4853,1
-4.8861,-6.959,1
-3.1366,-0.064238,1
-2.5754,0.65214,1
-1.8782,-0.021566,1
0.24261,0.44007,1
1.296,-2.9013,1
0.25943,-6.3862,1
-5.873,-6.0422,1
-3.4605,-1.0224,1
-2.3797,0.16076,1
-1.2424,-0.21036,1
0.20216,-0.61768,1
0.59823,-1.7841,1
-0.77995,-3.1004,1
-4.1409,-3.8879,1
-6.5084,-3.937,1
-4.4996,-1.1672,1
-3.3125,-0.2957,1
-1.9423,-0.82458,1
-0.75793,-1.2629,1
-0.95403,-1.1957,1
-2.2173,-1.1724,1
-2.799,-2.1125,1
-1.8629,0.097399,1
-3.5916,-1.1543,1
-5.1216,-1.0612,1
-3.2854,-1.8228,1
-0.56877,-1.1246,1
-2.3518,-0.060358,1
-4.4861,-3.2194,1
-4.3876,-1.4543,1
-3.3604,0.6017,1
-1.0112,-1.6185,1
0.030219,0.77369,1
-1.6514,1.2379,1
-3.2692,-0.14182,1
-2.5701,2.1353,1
-1.3066,1.7758,1
-1.6637,-2.2224,1
-0.55008,-2.4319,1
0.21431,0.29653,1
-0.77288,0.36119,1
-1.8391,-0.10432,1
-0.63298,1.4797,1
0.0040545,0.75817,1
-0.28696,-3.1896,1
-5.2406,-6.8607,1
-1.4446,-1.6677,1
-0.65767,0.99739,1
-1.5449,-1.2332,1
-2.8957,-2.7552,1
-0.81479,0.3211,1
0.50225,0.39998,1
0.74521,-4.1414,1
-2.9146,-4.0327,1
-1.3907,-0.021566,1
-1.786,-1.2112,1
-1.7322,-1.7168,1
0.55298,1.1008,1
2.031,0.003003,1
1.2279,-3.9125,1
-4.2249,-5.5457,1
-2.5346,0.00171,1
-1.749,0.14266,1
-0.539,0.052141,1
1.5631,0.65472,1
2.3917,-2.8987,1
0.89512,-5.5909,1
-5.4808,-5.0323,1
-2.8833,-0.4638,1
-1.4174,0.61981,1
0.4283,0.3211,1
1.5904,-0.11725,1
1.7425,-1.7207,1
-0.23356,-2.7784,1
-3.6227,-3.9047,1
-6.1536,-3.2646,1
-3.9172,-0.7819,1
-2.2214,0.05602,1
-0.49241,-0.56854,1
0.26517,-0.59958,1
-0.10234,-0.56725,1
-1.6176,-0.59958,1
-1.8448,-1.0728,1
-1.2786,0.47627,1
-2.902,-0.84268,1
-4.3773,-0.4082,1
-2.0529,-1.2138,1
0.18868,0.0055892,1
-1.7279,0.68058,1
-3.3793,-2.0323,1
-3.1273,-0.083634,1
-2.121,1.353,1
-1.7697,-2.3789,1
-0.0012852,0.0081754,1
-1.682,1.3323,1
-3.4917,-0.61639,1
-3.1158,0.97153,1
-2.0891,1.7435,1
-1.6936,-1.9276,1
-1.2846,-3.2608,1
-0.092194,-0.13794,1
-1.0292,0.79955,1
-2.2083,-0.28406,1
-1.0744,0.80472,1
-0.51003,0.76334,1
-0.36372,-2.7836,1
-6.3979,-6.6176,1
-2.2501,-2.8974,1
-1.1859,0.77239,1
-1.8076,-0.21682,1
-3.3863,-2.7202,1
-1.4106,0.31335,1
-0.21394,1.1965,1
0.48797,-3.8116,1
-3.8167,-5.4306,1
-1.9555,-0.3707,1
-2.1786,-0.20777,1
-2.3299,-1.8733,1
0.0031201,0.91722,1
1.3518,0.39998,1
1.2309,-4.0069,1
-5.0301,-7.5034,1
-3.0799,-0.23751,1
-2.2987,0.91722,1
-1.239,-0.033204,1
0.75896,0.83834,1
1.6799,-2.3931,1
0.63655,-6.1211,1
-6.0598,-6.3694,1
-3.518,-1.2086,1
-2.0336,0.36507,1
-0.69745,-0.12372,1
0.75108,-0.20518,1
0.84546,-1.3961,1
-0.55648,-2.7965,1
-3.6817,-3.4004,1
-6.7526,-3.725,1
-4.577,-0.94742,1
-2.9883,0.068951,1
-1.4781,-0.48579,1
-0.46651,-1.0431,1
-0.8734,-0.78061,1
-2.1234,-0.81165,1
-2.3142,-1.6767,1
-1.4233,0.39481,1
-3.0866,-0.89182,1
-4.7331,-1.0741,1
-2.8829,-1.1672,1
-0.036127,-0.76121,1
-1.7104,0.3974,1
-3.8203,-2.3052,1
-3.7181,-0.95518,1
-2.899,1.3776,1
-0.98193,-1.5668,1
-0.17296,0.7336,1
-1.9409,0.94049,1
-3.5713,-0.47027,1
-2.9915,1.8198,1
-1.8483,1.4189,1
-2.2677,-2.4642,1
-0.50816,-2.2612,1
0.14329,0.48791,1
-0.90784,0.34179,1
-2.0042,-0.10303,1
-0.93587,1.3866,1
-0.40804,0.6586,1
-0.8172,-3.456,1
-4.8392,-6.5775,1
-1.2792,-1.3974,1
-0.66008,1.1836,1
-1.7713,-1.0043,1
-3.0061,-2.1603,1
-1.1022,0.68705,1
0.11806,0.42843,1
0.11686,-4.3741,1
-2.7264,-3.6371,1
-1.2369,0.51636,1
-1.8439,-0.66682,1
-1.8554,-0.97716,1
0.16358,1.3569,1
1.5077,-0.12243,1
0.67886,-4.1414,1
-3.9934,-4.9379,1
-2.3898,0.76205,1
-1.7976,0.89912,1
-0.70867,0.903,1
1.0194,0.59395,1
1.7875,-3.2362,1
0.27331,-5.8198,1
-5.1661,-4.4983,1
-2.7028,-0.091393,1
-1.4904,0.89394,1
-0.014902,0.64955,1
0.88992,-0.11855,1
1.0637,-1.9379,1
-0.8471,-2.9388,1
-3.9594,-3.8957,1
-5.8818,-2.9155,1
-3.7747,-0.30993,1
-2.4198,0.41809,1
-0.83535,-0.19225,1
-0.30432,-0.65647,1
-0.60254,-0.77027,1
-2.1059,-0.82716,1
-2.0441,-1.091,1
-1.5621,0.27972,1
-3.2305,-0.94613,1
-4.8426,-0.53104,1
-2.3147,-1.2474,1
-0.11716,-0.059065,1
-2.0066,0.099985,1
-3.6961,-2.6181,1
-3.6012,-0.48967,1
-2.6286,0.97282,1
-0.82601,-1.4647,1
0.31803,0.88619,1
-1.4454,0.96894,1
-3.1423,-0.66165,1
-2.5373,1.5289,1
-1.366,1.5806,1
-1.7064,-2.1978,1
-0.41965,-2.2069,1
0.37637,0.74524,1
-0.55355,0.74394,1
-1.6001,0.081882,1
-0.37013,1.547,1
0.12126,0.97024,1
-0.27068,-3.0888,1
-5.119,-6.5206,1
-1.3946,-1.4905,1
-0.69879,1.5043,1
-1.48,-0.5026,1
-2.6649,-1.9082,1
-0.62684,1.106,1
0.518,0.96118,1
0.64376,-4.0483,1
-2.9821,-3.9642,1
-1.4628,0.49826,1
-1.7101,-0.45475,1
-1.5572,-1.0806,1
0.74428,1.5754,1
2.0177,0.2099,1
1.164,-3.8672,1
-4.3667,-5.4668,1
-2.5919,0.77757,1
-1.8046,1.1681,1
-0.71868,1.0233,1
1.4378,1.0271,1
2.1943,-2.7254,1
0.7376,-5.6659,1
-5.637,-5.0142,1
-3.0193,-0.45346,1
-1.6706,0.71162,1
-0.1269,0.57843,1
1.2198,0.12843,1
1.4501,-1.5966,1
-0.40857,-2.6892,1
-3.8952,-3.8194,1
-6.3679,-3.2207,1
-4.1429,-0.71984,1
-2.6864,0.061192,1
-1.0555,-0.46768,1
-0.29858,-0.66165,1
-0.49948,-0.68104,1
-1.9881,-0.70044,1
-1.9389,-1.122,1
-1.4375,0.55127,1
-3.1875,-0.57889,1
-4.6765,-0.33449,1
-2.0285,-1.175,1
0.26637,0.03533,1
-1.7589,0.31981,1
-3.5985,-2.4927,1
-3.3582,-0.57113,1
-2.3629,1.1358,1
-2.1802,-2.6621,1
-0.40951,-0.088807,1
-2.2918,0.9211,1
-4.0214,-0.95647,1
-3.3884,0.98187,1
-2.0046,1.6543,1
-1.7063,-2.3491,1
-1.6386,-3.5646,1
-0.41645,-0.36036,1
-1.5877,0.31593,1
-2.5961,-0.28018,1
-1.5228,0.87325,1
-0.53072,1.0426,1
-0.49081,-3.1004,1
-6.5773,-7.5344,1
-2.4621,-2.8573,1
-1.3995,0.59912,1
-2.3221,-0.79871,1
-3.73,-2.684,1
-1.6988,0.16723,1
-0.26654,0.89136,1
0.33325,-4.012,1
-4.2091,-5.2159,1
-2.3142,-0.44829,1
-2.4835,-0.64484,1
-2.7611,-1.9547,1
-0.36025,0.94308,1
1.0117,0.42714,1
0.96708,-4.1323,1
-5.2049,-7.3004,1
-3.3203,-0.44958,1
-2.565,0.046968,1
-1.5951,-0.94354,1
0.7049,0.36119,1
1.7331,-2.5017,1
0.6818,-6.1043,1
-6.3364,-6.7844,1
-3.8053,-1.0871,1
-2.1979,0.45171,1
-0.87874,0.099985,1
0.74067,-0.1457,1
0.98296,-1.7116,1
-0.3489,-3.1832,1
-3.8552,-3.8608,1
-6.9599,-4.572,1
-4.7462,-1.2966,1
-3.2051,0.045675,1
-1.7549,-0.3707,1
-0.59587,-0.89828,1
-0.89542,-1.2746,1
-2.0754,-1.2642,1
-3.2778,-2.3931,1
-2.2183,0.36378,1
-3.5895,-0.16381,1
-5.0477,-0.3901,1
-3.5741,-2.1203,1
-0.7351,-1.1582,1
-2.2617,0.11162,1
-4.244,-2.8017,1
-4.0218,-1.5099,1
-3.0201,0.85774,1
-2.4941,-2.8483,1
-0.83121,-0.23105,1
-2.5665,0.70774,1
-4.4018,-1.6806,1
-3.7573,0.38059,1
-2.4725,1.1189,1
-1.9725,-2.3724,1
-2.0149,-3.8918,1
-0.82053,-0.52716,1
-1.7886,0.42584,1
-2.9138,-0.60216,1
-1.8343,0.54998,1
-0.8734,0.55774,1
-0.70346,-3.1457,1
-6.7387,-7.5887,1
-2.7723,-3.1457,1
-1.6641,0.52283,1
-2.4349,-0.50001,1
-3.793,-2.825,1
-1.9551,-0.12889,1
-0.69078,0.47498,1
0.025013,-4.2655,1
-4.3967,-5.4719,1
-2.456,-0.45863,1
-2.62,-0.62285,1
-2.9662,-2.1138,1
-0.71494,0.49826,1
0.6005,0.097399,1
0.61652,-4.3948,1
-5.4414,-7.5642,1
-3.5798,-0.45734,1
-2.7769,0.37671,1
-1.8356,-0.55044,1
0.30081,0.48921,1
1.3403,-2.5987,1
0.26877,-6.3913,1
-6.5235,-6.9642,1
-4.0679,-1.1039,1
-2.564,0.32757,1
-1.3414,-0.11984,1
0.23874,-0.66553,1
0.6212,-2.0711,1
-0.77848,-3.5569,1
-4.1244,-4.1802,1
-7.0421,-4.6832,1
-4.9462,-1.4957,1
-3.5359,-0.2957,1
-2.0662,-0.82975,1
-0.88728,-1.2035,1
-1.0941,-1.4453,1
-2.4458,-1.4802,1
-3.551,-2.4409,1
-2.2811,0.044382,1
-3.6053,-0.82846,1
-5.0676,-0.86725,1
-3.9204,-2.1151,1
-1.1306,-1.3806,1
-2.4561,-0.056479,1
-4.4775,-3.0345,1
-4.1958,-1.6017,1
-3.38,0.71808,1
-2.4365,-2.8948,1
-0.77688,-0.35389,1
-2.7083,0.59007,1
-4.5531,-1.4983,1
-3.8894,0.47498,1
-2.5084,1.2069,1
-2.1652,-2.4241,1
-1.8974,-3.8491,1
-0.62043,-0.66423,1
-1.8387,0.19567,1
-3,-0.73018,1
-1.9116,0.48533,1
-1.005,0.45688,1
-0.87834,-3.2944,1
-6.651,-7.5887,1
-2.5463,-3.0358,1
-1.4377,0.42067,1
-2.4554,-0.86983,1
-3.9411,-3.3125,1
-2.1241,-0.47156,1
-0.74324,0.23317,1
-0.071503,-4.2526,1
-4.2333,-5.3207,1
-2.3675,-0.43018,1
-2.5526,-0.66811,1
-3.0986,-2.3427,1
-0.89809,0.50731,1
0.56232,-0.0060486,1
0.53936,-4.3418,1
-5.3012,-7.3987,1
-3.3553,-0.37846,1
-2.7908,0.45946,1
-1.9983,-0.41984,1
0.15423,0.59524,1
1.208,-2.6129,1
0.2952,-6.2323,1
-6.4247,-6.8517,1
-3.9933,-1.1595,1
-2.659,0.16464,1
-1.4094,-0.19225,1
0.11032,-0.65259,1
0.52374,-1.9909,1
-0.76794,-3.4276,1
-3.9698,-4.0133,1
-7.0364,-4.5396,1
-4.9447,-1.444,1
-3.5933,-0.3332,1
-2.1674,-0.86208,1
-0.9607,-1.3121,1
-1.0802,-1.2759,1
-2.3277,-1.2862,1
-3.7244,-2.5095,1
-2.5724,-0.16639,1
-3.9297,-1.0147,1
-5.2943,-1.1181,1
-3.8953,-2.1836,1
-1.2244,-1.4181,1
-2.6406,-0.13924,1
-4.6338,-3.2168,1
-4.2887,-1.8978,1
-3.3458,0.53705,1
-1.1188,-1.9573,1
0.55939,0.44653,1
-1.5078,1.2289,1
-3.506,-0.75216,1
-2.9498,1.1629,1
-1.6029,1.9103,1
-1.2667,-1.8862,1
-0.49281,-2.834,1
0.66365,0.23447,1
-0.72068,0.62369,1
-1.9966,-0.12889,1
-0.97325,1.0323,1
-0.025314,1.2198,1
0.062525,-2.6737,1
-5.525,-6.6241,1
-1.2943,-2.0323,1
-0.24037,1.2418,1
-1.3968,-0.34872,1
-2.9672,-2.6271,1
-1.1005,0.36895,1
0.22432,1.2017,1
0.90407,-3.6965,1
-2.8619,-4.2629,1
-1.0833,0.41291,1
-1.5681,-0.1276,1
-2.0545,-1.4116,1
0.2346,1.4448,1
1.581,0.82412,1
1.5514,-3.7483,1
-4.1479,-6.4172,1
-2.2625,0.48662,1
-1.7479,1.212,1
-0.95923,0.32886,1
1.3451,1.3258,1
2.2279,-2.1112,1
1.2572,-5.8741,1
-5.3857,-5.9181,1
-2.9786,-0.40173,1
-1.5851,0.9017,1
-0.21888,0.56421,1
1.3183,0.065071,1
1.4896,-1.4259,1
0.11592,-2.8457,1
-3.3924,-3.5233,1
-6.1632,-3.6345,1
-4.0786,-0.65389,1
-2.5899,0.42972,1
-1.0116,0.003003,1
0.066129,-0.62156,1
-0.24745,-0.80518,1
-1.5732,-0.8388,1
-2.1668,-1.678,1
-1.1667,0.66119,1
-2.8391,-0.42113,1
-4.5046,-0.52846,1
-2.41,-1.2953,1
0.40614,-0.55949,1
-1.3887,0.34179,1
-3.7503,-2.7771,1
-3.5637,-1.2823,1
-2.5419,1.1952,1
